"userid","userlocation","statusid","statustime","tweet"
"287409593","Upstate New York","856930379948638208","2017-04-25 17:58:18","@HouseCracka @patriotguard007 GOP will get nailed in 2018.  Disillusioned Trump voters will stay at home."
"35221521","NYC!","856930368649392129","2017-04-25 17:58:15","I predicted #DJTOTUS with ((#MTTP x (#DPI)) + (#PMAC) + #BMVP) and #SHMC is how. #ReadMyTweets Ivanka Trump Flynn @lenadunham #Tribeca2017"
"66172538","NYC","856930271534489600","2017-04-25 17:57:52","OMG

I just realized!!!

Donald Trump IS ManBearPig!!!"
"465146019","Bronx, New York","856930263988940800","2017-04-25 17:57:50","@WaysandMeansGOP @SpeakerRyan @HouseGOP The ""man up and hold trump accountable"" part?"
"845761942736289792","New York, USA","856930040080207873","2017-04-25 17:56:57","@Scavino45 @POTUS What is withness?"
"2825317116","Buffalo,New York.","856930004470566914","2017-04-25 17:56:48","@realDonaldTrump Remember the last time a country built a wall?  Dies East Berlin,ring a bell?"
"39082527","Bronx,ny","856929954189238273","2017-04-25 17:56:36","@peplamb @POTUS @realDonaldTrump You mean with pence , oil execs and Goldman Sachs how is that swamp draining"
"356653908","new york city ","856929922903920640","2017-04-25 17:56:29","- forget taxes, i want trump to release his IQ."
"312336521","Outside of the Asylum/New York","856929885650137090","2017-04-25 17:56:20","2) Trump can speak there and speak of the lessons of the Holocaust. His treatment of Syrian refugees speaks louder than his platitudes."
"40227558","New York, NY","856929850816421888","2017-04-25 17:56:12","So... by now are there any Anti-Trump protester going on. ."
"35221521","NYC!","856929766146027520","2017-04-25 17:55:51","""The AIA Screenplay"" (in progress) will #LEAK #SHMC to the world. #ReadMyTweets #Tribeca2017 #tribecafilmfestival @lenadunham Ivanka Trump"
"2701515631","New York, NY","856929761649676288","2017-04-25 17:55:50","@Scavino45 @POTUS He just lost half of his supporters @NJTrainDelays @mikelm31 @GlennHurst12"
"47868362","New York","856929654690766848","2017-04-25 17:55:25","@Scavino45 @POTUS Trump blamed Jews for desecrating Jewish cemeteries. How does that confront Anti-Semitism?"
"824020846289321984","New York, USA","856929469076049921","2017-04-25 17:54:41","Trump needs to re-evaluate his Border Wall....If he is looking to stop criminal activity he should merely build it around the White House."
"2722340735","New York, USA","856929434401738752","2017-04-25 17:54:32","@POTUS Traitor!"
"312336521","Outside of the Asylum/New York","856929377451479041","2017-04-25 17:54:19","A few thoughts on Trump, the Holocaust museum, and the Holocaust in contemporary discussion."
"2395323950","NYC","856929371386523649","2017-04-25 17:54:17","@ResistanceParty @realDonaldTrump Wow...hiding something @realDonaldTrump?  Hand over the Flynn documents...looks bad for you."
"2825317116","Buffalo,New York.","856929293456297984","2017-04-25 17:53:59","@StaticDrift @MichaelMikon @nathanTbernard @realDonaldTrump Just like you Cheatriat fans"
"1036535078","New York","856929184844836868","2017-04-25 17:53:33","@realDonaldTrump There goes half your base!"
"166998462","Living in Toronto. Made in NYC","856929153542750208","2017-04-25 17:53:25","@realDonaldTrump Watch? You mean watch another plan of yours fail?"
"531490780","The Bronx ,New York","856929127638736896","2017-04-25 17:53:19","@realDonaldTrump  A solar installation at the wall more acceptable to environmentalists border security can b achieved in many ways"
"252286126","NYC","856929092448464898","2017-04-25 17:53:11","@samlymatters @realDonaldTrump Great a Holocaust joke. Very tasteful."
"252286126","NYC","856928989616779264","2017-04-25 17:52:46","@realDonaldTrump Liberals bashing @realDonaldTrump for Holocaust comments are EXACTLY why he won."
"973285034","New York via Chicago","856928893068038145","2017-04-25 17:52:23","@ottofried @Lrihendry @WiIIiamWaIIace @POTUS exactly, which is why I fear they are pushing for a war based on lies. Has happened before."
"20685759","NYC","856928818296213504","2017-04-25 17:52:05","@HapEmerson @ashleyfeinberg Besides, no good dog would have its White House credentials revoked."
"2722340735","New York, USA","856928798490677249","2017-04-25 17:52:01","@realDonaldTrump Great American Traitor!"
"531490780","The Bronx ,New York","856928743713116168","2017-04-25 17:51:48","@realDonaldTrump Pay for the wall by incorporating solar panels into wall design sell the energy to defray cost call it a solar installation"
"39082527","Bronx,ny","856928734850539521","2017-04-25 17:51:46","@RBReich @peaceisactive Trump just following Brownback and Walker tax plan not going so well for those states budgeting is it.."
"782289863999709187","Long Island, New York","856928716508803072","2017-04-25 17:51:41","@MSNBC As a person who almost lost 4 relatives on 9-11, I  find this repulsive. Again Trump only cares about $ &amp; himself."
"568769971","New York","856928658862354441","2017-04-25 17:51:27","Just trying to rail road potus bc they dont want swamp drained. Its all smoke and mirrors."
"780896600579252224","Buffalo,New York","856928606366420992","2017-04-25 17:51:15","@FoxNews @POTUS @realDonaldTrump 
DJT will not eliminate hatred in this country. I will always hate him"
"4517565515","East River, NYC","856928415227760641","2017-04-25 17:50:29","its actually pretty funny that trump intentionally sends his favorite daughter to places where she has a 0% chance of not getting humiliated"
"845033670046109697","New York - Florida commuter ","856928335301140481","2017-04-25 17:50:10","@RevealLeaks @Greedy_Bernie @Polys67 @SenSanders Is Trump the first president to have his expenses paid by taxpayers?"
"308851637","New York","856928318658158592","2017-04-25 17:50:06","@LaurenWern @bamanana76 Every time I see this or remember whn @realDonaldTrump said it as a woman/mother I find it repulsive &amp; perverted!"
"375122672","New York, NY","856928258432151553","2017-04-25 17:49:52","How in the world are we approaching yet another government shutdown when ONE PARTY CONTROLS BOTH HOUSES OF CONGRESS &amp; THE WHITE HOUSE?!"
"287409593","Upstate New York","856928253981806592","2017-04-25 17:49:51","@Bahamajoe0 @patriotguard007 @realDonaldTrump It says we should defund the UN."
"852682138738733056","New York, NY","856928221866209280","2017-04-25 17:49:43","@Cernovich @realDonaldTrump So sad, not very nice!"
"819467034","Sutton and New York","856928013988003840","2017-04-25 17:48:54","@PaulC74039264 @nathanTbernard @realDonaldTrump I do. Much better than Harper. Real Canadian values."
"259734559","NJ/NYC","856927978542047233","2017-04-25 17:48:45","@MrKizmo @realDonaldTrump ""Mormons"", as I read it, has a far different meaning than morons. Fun stuff."
"764416182426406913","New York, USA","856927935634309120","2017-04-25 17:48:35","@funder Dunno about you, but I slowly get tired of all that Trump winning... Canada, Ivanka and now this."
"766675158","New York, NY","856927850309595136","2017-04-25 17:48:15","@T_Anglin @Alyssa_Milano @realDonaldTrump Baffling"
"33376100","NYC","856927803220140033","2017-04-25 17:48:03","Naked greed, thinly-veiled racism &amp; the desire to continue advancing both. EVERY new Trump story ties back to those, his only ""principles""."
"180051103","New York, NY","856927792805675008","2017-04-25 17:48:01","@realDonaldTrump YOU said YOU had a 100 day plan (a contract) what happened!!! #fraud #liar"
"785963597683916800","New York City","856927502928945152","2017-04-25 17:46:52","@Lorena27954555 I think Trump believes his own lies"
"39082527","Bronx,ny","856927498210340867","2017-04-25 17:46:51","@ScottBaio hey clown. Ur no longer welcome in NYC or Brooklyn stop tweeting clown and how can go up back Trump after the central park 5?"
"24971644","New York","856927449124405248","2017-04-25 17:46:39","You do realize @realdonaldtrump that your wall is actually going to trap more ""illegals"" in?"
"819467034","Sutton and New York","856927358716186625","2017-04-25 17:46:17","@pnehlen @nate_bowling @realDonaldTrump That is all Trump has. All the best from Canada."
"303940929","New York, NY","856927194471333889","2017-04-25 17:45:38","Trump Set to Make Tax Reform Announcement, Supports Potential Health Care Vote."
"213477247","New York, NY","856927179279609858","2017-04-25 17:45:35","Is Tiffany Trump neglected or is she a straight-up genius for riding out the regime?"
"38723680","Long Island, New York","856927044634017792","2017-04-25 17:45:03","""The committee has yet to issue a single subpoena for documents or interview any key witnesses who are central to the probe""
#Trump/Russia"
"24407069","Bellport Village, New York","856927013612998656","2017-04-25 17:44:55","@hardball @realDonaldTrump @HardballChris Perfect description"
"2825317116","Buffalo,New York.","856926939101188096","2017-04-25 17:44:37","@realDonaldTrump Are you seriously that stupid Donald?"
"4049445193","New York, USA","856926894641602561","2017-04-25 17:44:27","@realDonaldTrump its been after for 23 years and wait after wait and later after later"
"18429250","New York area / Charleston SC","856926784469819393","2017-04-25 17:44:01","@Acosta .@WhiteHouse When did signing paper became an accomplishment regardless of purpose? This assignment gets an F."
"2369244240","New York, USA","856926684708302848","2017-04-25 17:43:37","@realDonaldTrump it seems to me the only one on a (political) death spiral around here is you, sir."
"1148168893","New York","856926678681096193","2017-04-25 17:43:35","@RealMemeAlert @CNN better than accepting donations from soros wanna be donald"
"1090746768","New York, New York ","856926497050963969","2017-04-25 17:42:52","@Steph_I_Will Same people that love Superman would all about Trump. the alt right and white supremacy"
"2808761720","New York","856926487735357441","2017-04-25 17:42:50","@CillizzaCNN this is what passes 4 ""analysis"" ?What u call ""unacceptable"" behavior by @potus most call violations of Sec 130 NY Penal Code"
"782289863999709187","Long Island, New York","856926394571530240","2017-04-25 17:42:28","@45informed @Kailee631 @WashTimes @LindseyGrahamSC Or could be China or Israel related too. Trump Team tentecals are many."
"4049445193","New York, USA","856926345602977792","2017-04-25 17:42:16","@realDonaldTrump i still think jason x is up there he starting skanking"
"1708491360","New York","856926326921588738","2017-04-25 17:42:11","@_Makada_ Clintons are not under FBI investigation - Trump, Flynn, and Nunes are."
"851237380023570432","NYC","856926217710305280","2017-04-25 17:41:45","@tinapayge @cindylou7777 @boasimov @AriMelber anywhere but America if not for their dumb supporters kissing their asses 24/7."
"110539278","NYC","856926212081496066","2017-04-25 17:41:44","If Mainers see their industries strengthen again Trump will see more than just 1/4 electoral votes in that state next round. Farms and mills"
"153488703","NYC","856926193001672706","2017-04-25 17:41:39","@knucklepushup @stealthygeek @realDonaldTrump Lol. Thanks for the geography lesson."
"740235593226047488","Spartanburg,SC & New York, NY","856926146365194241","2017-04-25 17:41:28","@cher: M.M.O.M.;

IVANA SHOULD NOT HAVE EVEN BEEN AT A MEETING LIKE THAT SHOULD SHE? NO OTHER POTUS HAS EVER HAD CHILDREN IN THOSE MEETINGS!"
"772259863460282368","New York Suburbs ","856926110621290496","2017-04-25 17:41:20","@Adamtheactivist Is Cillizza secretly in love with Ivanka or anyone named Trump."
"343363665","New York","856926050730823681","2017-04-25 17:41:06","@angela_rye Now look.  Trump wants to shut down gvt  unless US citizens pay for the wall up front."
"851237380023570432","NYC","856926036658978817","2017-04-25 17:41:02","@tinapayge @cindylou7777 @boasimov @AriMelber stepped in and milked it for every luxury they could, Besides, those two would rather be"
"797101164017975296","New York, NY","856926025237884930","2017-04-25 17:40:59","@POTUS thinks the Constitution is just a made-up story to scare little kids #POTUS"
"782289863999709187","Long Island, New York","856925996678873088","2017-04-25 17:40:53","@WashTimes @LindseyGrahamSC Ok. What Russian or China or Israel corrupt deal was made with corrupt Trump Team? Do the research WT!"
"18184205","New York","856925850247340033","2017-04-25 17:40:18","@BethR_27516 @wtime90 @kushkandy95 @whatifisaidit @southerntails1 @funder @GOP @realDonaldTrump There are no ratings in it."
"96894324","Bronx, New York","856925797327806465","2017-04-25 17:40:05","Trump may ""respect"" women in his workforce, or the ones that work around him, but he does not respect the one she sees as beneath him"
