"userid","userlocation","statusid","statustime","tweet"
"34792486","NYC","854522903215448064","2017-04-19 02:31:51","Are you paying attention, @GOP @SpeakerRyan @SenateMajLdr? #GA06 ~50% blue means @POTUS @realDonaldTrump a liability in 2018 and beyond"
"2558267809","NYC","854522795082080256","2017-04-19 02:31:25","@MisaJC @FBI @CIA @usa @POTUS @POTUS44 So fucking gross"
"828083138593177603","Catskill mountains , New York USA ","854522669177417728","2017-04-19 02:30:55","@Carnibeerivore @FoxNews @POTUS Oh retarded assumptions I see"
"851237380023570432","NYC","854522664169373696","2017-04-19 02:30:54","@NefariousNewt @ossof Or just take your meds. U DO have options."
"462391467","New York, NY","854522659849326592","2017-04-19 02:30:53","@mitchellvii Just like trump and Fl and PA"
"334487461","New York, USA","854522590848851969","2017-04-19 02:30:36","@ErinRHazel @GOP @realDonaldTrump If he believes that, we should shut down @FoxNews altogether,p not just @oreillyfactor"
"15328170","NYC","854522528601186306","2017-04-19 02:30:21","@RobertBCohen Yeah, But.  The new Trump press secretary?"
"1471056036","New York","854522494635712513","2017-04-19 02:30:13",".@realDonaldTrump how many RTs for you to quit?"
"19865053","New York City","854522493847187456","2017-04-19 02:30:13","Will Trump blame #GA06 on 3 million illegals voting in that election as well?"
"18143449","Missing New York but alas FLA","854522394635104257","2017-04-19 02:29:49","@CRT_2 except she won despite like what? 6 major factors working against her? Save the handwringing, Chris, just vote for Trump next time."
"851237380023570432","NYC","854522291144843269","2017-04-19 02:29:25","@JackPosobiec That HOP are strategic idiots, is no longer in doubt. They win despite themselves.With help from the garbage that is the left"
"25869076","New York,United States","854522254390173696","2017-04-19 02:29:16","Steve Stephens, Donald Trump, ASAD, ISIS, Putin, Bin Laden, All Da Same Dude"
"806285387115167744","New York, USA","854522111557341184","2017-04-19 02:28:42","@realDonaldTrump Your statement was fact checked! #WRONG"
"332407544","New York City","854522038794506240","2017-04-19 02:28:24","We should all wait to file our taxes until Trump shows us his."
"851237380023570432","NYC","854521960717570050","2017-04-19 02:28:06","@_KatKelley R. U. REALLY. THIS. CLUELESS? But by all means, be deslusional. We LOVE It when your sick bubbles burst! Weeeeeeeeeeeee!!!"
"33736814","Batavia, New York","854521922562002944","2017-04-19 02:27:57","Is this a message to Dems that Trump still has momentum or overhyped election coverage by media?  What does Alyssa Milano think?"
